citation_link,article_name,category,domain,found,archive_url,timestamp
https://cambridge.org/core/journals/forum-of-mathematics-pi/article/formal-proof-of-the-kepler-conjecture/78FBD5E1A3D1BCCB8E0D5B0C463C9FBC,Mathematics,Mathematics,cambridge.org,True,http://web.archive.org/web/20250810183934/https://www.cambridge.org/core/journals/forum-of-mathematics-pi/article/formal-proof-of-the-kepler-conjecture/78FBD5E1A3D1BCCB8E0D5B0C463C9FBC,20250810183934
https://doi.org/10.1017%2Ffmp.2017.1,Mathematics,Mathematics,doi.org,False,,
https://hdl.handle.net/2066%2F176365,Mathematics,Mathematics,hdl.handle.net,False,,
https://search.worldcat.org/issn/2050-5086,Mathematics,Mathematics,search.worldcat.org,False,,
https://api.semanticscholar.org/CorpusID:216912822,Mathematics,Mathematics,api.semanticscholar.org,False,,
http://philsci-archive.pitt.edu/10901/1/Millstein-fitness-v2.pdf,Mathematics,Mathematics,philsci-archive.pitt.edu,True,http://web.archive.org/web/20250430205805/https://philsci-archive.pitt.edu/10901/1/Millstein-fitness-v2.pdf,20250430205805
https://doi.org/10.1093%2Foxfordhb%2F9780199607617.013.27,Mathematics,Mathematics,doi.org,False,,
https://math.libretexts.org/Bookshelves/Applied_Mathematics/Mathematical_Biology_(Chasnov)/01:_Population_Dynamics/1.04:_The_Lotka-Volterra_Predator-Prey_Model,Mathematics,Mathematics,math.libretexts.org,True,http://web.archive.org/web/20250907104115/https://math.libretexts.org/Bookshelves/Applied_Mathematics/Mathematical_Biology_(Chasnov)/01%3A_Population_Dynamics/1.04%3A_The_Lotka-Volterra_Predator-Prey_Model,20250907104115
https://dfcm.utoronto.ca/sites/default/files/inline-files/salsburg_1.pdf,Mathematics,Mathematics,dfcm.utoronto.ca,False,,
https://nap.nationalacademies.org/read/10633/chapter/8,Mathematics,Mathematics,nap.nationalacademies.org,True,http://web.archive.org/web/20250825073649/https://nap.nationalacademies.org/read/10633/chapter/8,20250825073649
https://doi.org/10.17226%2F10633,Mathematics,Mathematics,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/25032300,Mathematics,Mathematics,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250821074104/https://pubmed.ncbi.nlm.nih.gov/25032300/,20250821074104
https://content.naic.org/cipr-topics/catastrophe-models-property,Mathematics,Mathematics,content.naic.org,True,http://web.archive.org/web/20240522142853/https://content.naic.org/cipr-topics/catastrophe-models-property,20240522142853
https://ww2.amstat.org/mam/01/essay.html,Mathematics,Mathematics,ww2.amstat.org,True,http://web.archive.org/web/20250427021457/https://ww2.amstat.org/mam/01/essay.html,20250427021457
https://mathnasium.com/math-centers/mullicahill/news/how-math-used-weather-forecasting,Mathematics,Mathematics,mathnasium.com,True,http://web.archive.org/web/20250822042014/https://www.mathnasium.com/math-centers/mullicahill/news/how-math-used-weather-forecasting,20250822042014
https://icp.giss.nasa.gov/education/modules/eccm/eccm_student_3.pdf,Mathematics,Mathematics,icp.giss.nasa.gov,True,http://web.archive.org/web/20250220104919/https://icp.giss.nasa.gov/education/modules/eccm/eccm_student_3.pdf,20250220104919
https://annualreviews.org/doi/10.1146/annurev.soc.28.110601.140942,Mathematics,Mathematics,annualreviews.org,True,http://web.archive.org/web/20211115130943/https://www.annualreviews.org/doi/10.1146/annurev.soc.28.110601.140942,20211115130943
https://doi.org/10.1146%2Fannurev.soc.28.110601.140942,Mathematics,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/0360-0572,Mathematics,Mathematics,search.worldcat.org,False,,
https://sciencedirect.com/science/article/pii/B978008097086843059X,Mathematics,Mathematics,sciencedirect.com,True,http://web.archive.org/web/20230217140558/https://www.sciencedirect.com/science/article/pii/B978008097086843059X,20230217140558
https://books.google.com/books?id=6QrvmNo2qD4C&pg=PA158,Mathematics,Mathematics,books.google.com,False,,
https://web.stanford.edu/~jdlevin/Econ%20202/Choice%20Theory.pdf,Mathematics,Mathematics,web.stanford.edu,True,http://web.archive.org/web/20250907104111/https://web.stanford.edu/~jdlevin/Econ%20202/Choice%20Theory.pdf,20250907104111
https://economics.mit.edu/sites/default/files/2022-09/behavioral-development-economics.pdf,Mathematics,Mathematics,economics.mit.edu,True,http://web.archive.org/web/20250902025251/https://economics.mit.edu/sites/default/files/2022-09/behavioral-development-economics.pdf,20250902025251
https://mdpi.com/journal/mathematics/special_issues/Mathematical_Modeling_Economics_Ecology_Environment,Mathematics,Mathematics,mdpi.com,True,http://web.archive.org/web/20250821035700/https://www.mdpi.com/journal/mathematics/special_issues/Mathematical_Modeling_Economics_Ecology_Environment,20250821035700
https://encyclopedia.com/history/encyclopedias-almanacs-transcripts-and-maps/kondratiev-nikolai-dmitrievich,Mathematics,Mathematics,encyclopedia.com,True,http://web.archive.org/web/20250821221510/https://www.encyclopedia.com/history/encyclopedias-almanacs-transcripts-and-maps/kondratiev-nikolai-dmitrievich,20250821221510
https://onlinebooks.library.upenn.edu/webbin/book/lookupid?key=ha010090244#:~:text=,Mathematics,Mathematics,onlinebooks.library.upenn.edu,True,http://web.archive.org/web/20250829161356/https://onlinebooks.library.upenn.edu/webbin/book/lookupid?key=ha010090244,20250829161356
https://zdnet.com/article/cliodynamics-a-science-for-predicting-the-future/,Mathematics,Mathematics,zdnet.com,True,http://web.archive.org/web/20250903201414/https://www.zdnet.com/article/cliodynamics-a-science-for-predicting-the-future/,20250903201414
https://archive.org/details/fashionablenonse00soka,Mathematics,Mathematics,archive.org,False,,
https://search.worldcat.org/oclc/39605994,Mathematics,Mathematics,search.worldcat.org,False,,
https://factcheck.org/2023/01/bidens-misleading-unemployment-statistic/,Mathematics,Mathematics,factcheck.org,True,http://web.archive.org/web/20250912004922/https://www.factcheck.org/2023/01/bidens-misleading-unemployment-statistic/,20250912004922
https://minneapolisfed.org/article/2010/modern-macroeconomic-models-as-tools-for-economic-policy,Mathematics,Mathematics,minneapolisfed.org,True,http://web.archive.org/web/20250719080217/https://www.minneapolisfed.org/article/2010/modern-macroeconomic-models-as-tools-for-economic-policy,20250719080217
https://plato.stanford.edu/archives/spr2016/entries/platonism,Mathematics,Mathematics,plato.stanford.edu,False,,
https://doi.org/10.1086%2F286957,Mathematics,Mathematics,doi.org,False,,
https://api.semanticscholar.org/CorpusID:119887253,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://academia.edu/download/52076815/2ch.pdf,Mathematics,Mathematics,academia.edu,False,,
https://doi.org/10.1007%2FBF01273907,Mathematics,Mathematics,doi.org,False,,
https://jstor.org/stable/3482762,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250902234626/https://www.jstor.org/stable/3482762,20250902234626
https://api.semanticscholar.org/CorpusID:122351146,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://books.google.com/books?id=EDm0eQqFUQ4C&pg=PA9,Mathematics,Mathematics,books.google.com,True,http://web.archive.org/web/20250821225547/https://books.google.com/books?id=EDm0eQqFUQ4C,20250821225547
https://doi.org/10.1007%2F978-3-319-62597-3_5,Mathematics,Mathematics,doi.org,False,,
https://researchgate.net/publication/290955899,Mathematics,Mathematics,researchgate.net,False,,
https://books.google.com/books?id=mbn35b2ghgkC&pg=PA104,Mathematics,Mathematics,books.google.com,False,,
https://books.google.com/books?id=mGJRjIC9fZgC&pg=PA285,Mathematics,Mathematics,books.google.com,False,,
https://books.google.com/books?id=gUb7CAAAQBAJ&pg=PA3,Mathematics,Mathematics,books.google.com,False,,
https://cds.cern.ch/record/280311,Mathematics,Mathematics,cds.cern.ch,False,,
https://doi.org/10.2307%2F3618304,Mathematics,Mathematics,doi.org,False,,
https://jstor.org/stable/3618304,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250822152056/https://www.jstor.org/stable/3618304,20250822152056
https://api.semanticscholar.org/CorpusID:178923299,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://yacinhamami.com/wp-content/uploads/2019/12/Hamami-2019-Mathematical-Rigor-and-Proof.pdf,Mathematics,Mathematics,yacinhamami.com,True,http://web.archive.org/web/20250524201138/https://www.yacinhamami.com/wp-content/uploads/2019/12/Hamami-2019-Mathematical-Rigor-and-Proof.pdf,20250524201138
https://doi.org/10.1017%2FS1755020319000443,Mathematics,Mathematics,doi.org,False,,
https://api.semanticscholar.org/CorpusID:209980693,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://doi.org/10.1016%2Fj.ijer.2018.10.002,Mathematics,Mathematics,doi.org,False,,
https://api.semanticscholar.org/CorpusID:149753721,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://books.google.com/books?id=1cEYEAAAQBAJ&pg=PA3,Mathematics,Mathematics,books.google.com,False,,
https://books.google.com/books?id=xZMSDAAAQBAJ&pg=PA199,Mathematics,Mathematics,books.google.com,False,,
https://doi.org/10.1007%2F978-1-4614-9155-2_3,Mathematics,Mathematics,doi.org,False,,
https://doi.org/10.1080%2F10724117.2002.11975154,Mathematics,Mathematics,doi.org,False,,
https://jstor.org/stable/25678363,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250824011949/https://www.jstor.org/stable/25678363,20250824011949
https://api.semanticscholar.org/CorpusID:126067145,Mathematics,Mathematics,api.semanticscholar.org,False,,
http://hpm2012.onpcs.com/Proceeding/OT2/T2-10.pdf,Mathematics,Mathematics,hpm2012.onpcs.com,True,http://web.archive.org/web/20221217202629/http://hpm2012.onpcs.com/Proceeding/OT2/T2-10.pdf,20221217202629
https://scholar.archive.org/work/3fb5lb2qsfg35gf2cv6viaydny/access/wayback/http://hkumath.hku.hk:80/~mks/Chapter%206-Siu.pdf,Mathematics,Mathematics,scholar.archive.org,False,,
https://doi.org/10.1142%2F9789812562241_0006,Mathematics,Mathematics,doi.org,False,,
https://doi.org/10.2307%2F2314867,Mathematics,Mathematics,doi.org,False,,
https://jstor.org/stable/2314867,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250821103357/https://www.jstor.org/stable/2314867,20250821103357
https://doi.org/10.1007%2Fs11858-012-0445-7,Mathematics,Mathematics,doi.org,False,,
https://api.semanticscholar.org/CorpusID:145507519,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://files.eric.ed.gov/fulltext/ED610099.pdf,Mathematics,Mathematics,files.eric.ed.gov,True,http://web.archive.org/web/20250827055449/https://files.eric.ed.gov/fulltext/ED610099.pdf,20250827055449
https://academia.edu/download/45974312/j.2161-0045.2012.00001.x20160526-3995-67kydl.pdf,Mathematics,Mathematics,academia.edu,False,,
https://doi.org/10.1002%2Fj.2161-0045.2012.00001.x,Mathematics,Mathematics,doi.org,False,,
https://ncbi.nlm.nih.gov/pmc/articles/PMC6087017,Mathematics,Mathematics,ncbi.nlm.nih.gov,True,http://web.archive.org/web/20240909180752/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6087017/,20240909180752
https://doi.org/10.2147%2FPRBM.S141421,Mathematics,Mathematics,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/30123014,Mathematics,Mathematics,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250822225733/https://pubmed.ncbi.nlm.nih.gov/30123014/,20250822225733
https://doi.org/10.1016%2Fj.sbspro.2015.04.617,Mathematics,Mathematics,doi.org,False,,
https://doi.org/10.1016%2Fj.sbspro.2013.07.101,Mathematics,Mathematics,doi.org,False,,
http://pracownicy.uksw.edu.pl/mwolf/Poorten_MI_195_0.pdf,Mathematics,Mathematics,pracownicy.uksw.edu.pl,True,http://web.archive.org/web/20250414165254/https://pracownicy.uksw.edu.pl/mwolf/Poorten_MI_195_0.pdf,20250414165254
https://doi.org/10.1007%2FBF03028234,Mathematics,Mathematics,doi.org,False,,
https://api.semanticscholar.org/CorpusID:121589323,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://books.google.com/books?id=AZlwAAAAQBAJ&pg=PR13,Mathematics,Mathematics,books.google.com,True,http://web.archive.org/web/20250827214514/https://books.google.com/books?id=AZlwAAAAQBAJ,20250827214514
https://archive.org/details/hardy_annotated/,Mathematics,Mathematics,archive.org,False,,
https://doi.org/10.1090%2Fnoti1223,Mathematics,Mathematics,doi.org,False,,
https://doi.org/10.1177%2F002242945900700205,Mathematics,Mathematics,doi.org,False,,
https://jstor.org/stable/3344215,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250820233157/https://www.jstor.org/stable/3344215,20250820233157
https://api.semanticscholar.org/CorpusID:220636812,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://doi.org/10.2307%2F3613237,Mathematics,Mathematics,doi.org,False,,
https://jstor.org/stable/3613237,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250823140343/https://www.jstor.org/stable/3613237,20250823140343
https://api.semanticscholar.org/CorpusID:126119711,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://nature.com/articles/372169a0,Mathematics,Mathematics,nature.com,True,http://web.archive.org/web/20250310223545/https://www.nature.com/articles/372169a0,20250310223545
https://ui.adsabs.harvard.edu/abs/1994Natur.372..169E,Mathematics,Mathematics,ui.adsabs.harvard.edu,True,http://web.archive.org/web/20241208122147/https://ui.adsabs.harvard.edu/abs/1994Natur.372..169E,20241208122147
https://doi.org/10.1038%2F372169a0,Mathematics,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/1476-4687,Mathematics,Mathematics,search.worldcat.org,False,,
https://pubmed.ncbi.nlm.nih.gov/7969448,Mathematics,Mathematics,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250824235551/https://pubmed.ncbi.nlm.nih.gov/7969448/,20250824235551
https://api.semanticscholar.org/CorpusID:4310147,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://davidhestenes.net/geocalc/pdf/SymmetryGroups.pdf,Mathematics,Mathematics,davidhestenes.net,True,http://web.archive.org/web/20250821163832/https://davidhestenes.net/geocalc/pdf/SymmetryGroups.pdf,20250821163832
https://doi.org/10.1002%2F9781119547167.ch131,Mathematics,Mathematics,doi.org,False,,
https://books.google.com/books?hl=en&lr=&id=GG1FCQAAQBAJ&pg=PA4,Mathematics,Mathematics,books.google.com,False,,
https://ocw.mit.edu/courses/8-03sc-physics-iii-vibrations-and-waves-fall-2016/pages/part-i-mechanical-vibrations-and-waves/lecture-8/,Mathematics,Mathematics,ocw.mit.edu,False,,
https://stsci.edu/~lbradley/seminar/fractals.html,Mathematics,Mathematics,stsci.edu,True,http://web.archive.org/web/20250327125303/https://www.stsci.edu/~lbradley/seminar/fractals.html,20250327125303
https://math.bu.edu/DYSYS/chaos-game/node5.html,Mathematics,Mathematics,math.bu.edu,True,http://web.archive.org/web/20250904032300/https://math.bu.edu/DYSYS/chaos-game/node5.html,20250904032300
https://researchrepository.murdoch.edu.au/id/eprint/6242/,Mathematics,Mathematics,researchrepository.murdoch.edu.au,True,http://web.archive.org/web/20230307054610/https://researchrepository.murdoch.edu.au/id/eprint/6242/,20230307054610
https://books.google.com/books?id=-d3TBwAAQBAJ&pg=PA2&dq=%22%22popular+mathematics%22+analogies%22,Mathematics,Mathematics,books.google.com,True,http://web.archive.org/web/20250908103241/https://books.google.com/books?id=-d3TBwAAQBAJ,20250908103241
https://books.google.com/books?id=9nGQDQAAQBAJ&pg=PA331&dq=%22%22popular+mathematics%22+analogies%22,Mathematics,Mathematics,books.google.com,True,http://web.archive.org/web/20250825065110/https://books.google.com/books?id=9nGQDQAAQBAJ,20250825065110
https://mathunion.org/imu-awards/fields-medal,Mathematics,Mathematics,mathunion.org,False,,
https://mathshistory.st-andrews.ac.uk/Honours/FieldsMedal/,Mathematics,Mathematics,mathshistory.st-andrews.ac.uk,True,http://web.archive.org/web/20250823154932/https://mathshistory.st-andrews.ac.uk/Honours/FieldsMedal/,20250823154932
https://mathshistory.st-andrews.ac.uk/Honours/,Mathematics,Mathematics,mathshistory.st-andrews.ac.uk,True,http://web.archive.org/web/20250605220626/https://mathshistory.st-andrews.ac.uk/Honours/,20250605220626
https://abelprize.no/page/about-abel-prize,Mathematics,Mathematics,abelprize.no,True,http://web.archive.org/web/20250905001548/https://abelprize.no/page/about-abel-prize,20250905001548
https://britannica.com/science/Abel-Prize,Mathematics,Mathematics,britannica.com,True,http://web.archive.org/web/20250814233437/https://www.britannica.com/science/Abel-Prize,20250814233437
https://mathunion.org/fileadmin/IMU/Prizes/Chern/Chern_MedalPress_Release_090601.pdf,Mathematics,Mathematics,mathunion.org,True,http://web.archive.org/web/20250826185533/https://www.mathunion.org/fileadmin/IMU/Prizes/Chern/Chern_MedalPress_Release_090601.pdf,20250826185533
https://mathunion.org/imu-awards/chern-medal-award,Mathematics,Mathematics,mathunion.org,True,http://web.archive.org/web/20250822190337/https://www.mathunion.org/imu-awards/chern-medal-award,20250822190337
https://mathshistory.st-andrews.ac.uk/Honours/AMSSteelePrize/,Mathematics,Mathematics,mathshistory.st-andrews.ac.uk,True,http://web.archive.org/web/20250526165552/https://mathshistory.st-andrews.ac.uk/Honours/AMSSteelePrize/,20250526165552
https://worldscientific.com/worldscibooks/10.1142/4149,Mathematics,Mathematics,worldscientific.com,True,http://web.archive.org/web/20250503034716/https://www.worldscientific.com/worldscibooks/10.1142/4149,20250503034716
https://doi.org/10.1142%2F4149,Mathematics,Mathematics,doi.org,False,,
https://wolffund.org.il/the-wolf-prize/,Mathematics,Mathematics,wolffund.org.il,True,http://web.archive.org/web/20250901055106/https://wolffund.org.il/the-wolf-prize/,20250901055106
https://simonsfoundation.org/2020/05/06/hilberts-problems-23-and-math/,Mathematics,Mathematics,simonsfoundation.org,True,http://web.archive.org/web/20250825023701/https://www.simonsfoundation.org/2020/05/06/hilberts-problems-23-and-math/,20250825023701
https://math.stanford.edu/~feferman/papers/deciding.pdf,Mathematics,Mathematics,math.stanford.edu,True,http://web.archive.org/web/20250315024709/https://math.stanford.edu/~feferman/papers/deciding.pdf,20250315024709
https://books.google.com/books?id=1rjnCwAAQBAJ,Mathematics,Mathematics,books.google.com,False,,
http://claymath.org/millennium-problems/millennium-prize-problems,Mathematics,Mathematics,claymath.org,True,http://web.archive.org/web/20230528193409/https://www.claymath.org/millennium-problems/millennium-prize-problems,20230528193409
http://claymath.org/millennium-problems,Mathematics,Mathematics,claymath.org,True,http://web.archive.org/web/20250823042223/https://www.claymath.org/millennium-problems/,20250823042223
https://wikidata.org/wiki/Q395#identifiers,Mathematics,Mathematics,wikidata.org,True,http://web.archive.org/web/20250906033708/https://www.wikidata.org/wiki/Q395,20250906033708
https://archive.org/details/historyofmathema00boye/page/n3/mode/2up,Mathematics,Mathematics,archive.org,False,,
https://books.google.com/books?id=RTLRBK-wj6wC,Mathematics,Mathematics,books.google.com,False,,
https://doi.org/10.1007%2F978-0-8176-4685-1,Mathematics,Mathematics,doi.org,False,,
https://lccn.loc.gov/2007932362,Mathematics,Mathematics,lccn.loc.gov,True,http://web.archive.org/web/20250503013829/https://lccn.loc.gov/2007932362,20250503013829
https://search.worldcat.org/oclc/76935733,Mathematics,Mathematics,search.worldcat.org,False,,
https://api.semanticscholar.org/CorpusID:117392219,Mathematics,Mathematics,api.semanticscholar.org,False,,
https://archive.org/details/mathematicalthou00klin,Mathematics,Mathematics,archive.org,False,,
http://fields.utoronto.ca/aboutus/FieldsMedal_Monastyrsky.pdf,Mathematics,Mathematics,fields.utoronto.ca,True,http://web.archive.org/web/20250515004459/http://www.fields.utoronto.ca/aboutus/FieldsMedal_Monastyrsky.pdf,20250515004459
https://books.google.com/books?id=De0GAAAAYAAJ&pg=PA1&q=Peirce+Benjamin+Linear+Associative+Algebra,Mathematics,Mathematics,books.google.com,True,http://web.archive.org/web/20250823110534/https://books.google.com/books?id=De0GAAAAYAAJ,20250823110534
https://doi.org/10.2307%2F2369153,Mathematics,Mathematics,doi.org,False,,
https://hdl.handle.net/2027%2Fhvd.32044030622997,Mathematics,Mathematics,hdl.handle.net,False,,
https://jstor.org/stable/2369153,Mathematics,Mathematics,jstor.org,True,http://web.archive.org/web/20250823125625/https://www.jstor.org/stable/2369153,20250823125625
https://books.google.com/books?id=LQgPAAAAIAAJ&pg=PA221,Mathematics,Mathematics,books.google.com,False,,
https://archive.org/details/bub_gb_De0GAAAAYAAJ,Mathematics,Mathematics,archive.org,False,,
https://lccn.loc.gov/87033078,Mathematics,Mathematics,lccn.loc.gov,True,http://web.archive.org/web/20250502081604/https://lccn.loc.gov/87033078,20250502081604
https://search.worldcat.org/oclc/17202382,Mathematics,Mathematics,search.worldcat.org,False,,
https://archive.org/details/insearchofbetter00karl,Mathematics,Mathematics,archive.org,False,,
https://ui.adsabs.harvard.edu/abs/1992sbwl.book.....P,Mathematics,Mathematics,ui.adsabs.harvard.edu,True,http://web.archive.org/web/20241208122742/https://ui.adsabs.harvard.edu/abs/1992sbwl.book.....P,20241208122742
https://ams.org/notices/200207/comm-riehm.pdf,Mathematics,Mathematics,ams.org,True,http://web.archive.org/web/20250612055158/http://www.ams.org/notices/200207/comm-riehm.pdf,20250612055158
https://ams.org/bull/2006-43-01/S0273-0979-05-01069-4/S0273-0979-05-01069-4.pdf,Mathematics,Mathematics,ams.org,True,http://web.archive.org/web/20091001012947/http://www.ams.org/bull/2006-43-01/S0273-0979-05-01069-4/S0273-0979-05-01069-4.pdf,20091001012947
https://doi.org/10.1090%2FS0273-0979-05-01069-4,Mathematics,Mathematics,doi.org,False,,
http://statslab.cam.ac.uk/History/2history.html#6._1966--72:_The_Churchill_Chair,Mathematics,Mathematics,statslab.cam.ac.uk,True,http://web.archive.org/web/20191121004237/http://www.statslab.cam.ac.uk/History/2history.html,20191121004237
https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Mathematics&library=OLBP,Mathematics,Mathematics,ftl.toolforge.org,True,http://web.archive.org/web/20250912091039/https://ftl.toolforge.org/cgi-bin/ftl?st=wp,20250912091039
https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Mathematics,Mathematics,Mathematics,ftl.toolforge.org,True,http://web.archive.org/web/20250912091039/https://ftl.toolforge.org/cgi-bin/ftl?st=wp,20250912091039
https://ftl.toolforge.org/cgi-bin/ftl?st=wp&su=Mathematics&library=0CHOOSE0,Mathematics,Mathematics,ftl.toolforge.org,True,http://web.archive.org/web/20250912091039/https://ftl.toolforge.org/cgi-bin/ftl?st=wp,20250912091039
https://archive.org/details/momentofproofmat00bens/page/n5/mode/2up,Mathematics,Mathematics,archive.org,False,,
https://archive.org/details/mathematicalexpe0000davi/page/n5/mode/2up,Mathematics,Mathematics,archive.org,False,,
https://archive.org/details/whatismathematic0000cour/page/n5/mode/2up,Mathematics,Mathematics,archive.org,False,,
https://archive.org/details/mathematicsfromb1997gull/page/n5/mode/2up,Mathematics,Mathematics,archive.org,False,,
https://encyclopediaofmath.org/wiki/Special:AllPages,Mathematics,Mathematics,encyclopediaofmath.org,True,http://web.archive.org/web/20250617111026/https://encyclopediaofmath.org/wiki/Special:AllPages,20250617111026
https://archive.today/20121220135247/http://encyclopediaofmath.org/,Mathematics,Mathematics,archive.today,False,,
https://archive.org/details/joyofmathematics0000papp_t0z1/page/n3/mode/2up,Mathematics,Mathematics,archive.org,False,,
https://d-nb.info/gnd/4037944-9,Mathematics,Mathematics,d-nb.info,False,,
https://id.loc.gov/authorities/sh85082139,Mathematics,Mathematics,id.loc.gov,True,http://web.archive.org/web/20100528103934/http://id.loc.gov/authorities/sh85082139,20100528103934
https://catalogue.bnf.fr/ark:/12148/cb11932434c,Mathematics,Mathematics,catalogue.bnf.fr,True,http://web.archive.org/web/20250906033825/https://catalogue.bnf.fr/ark:/12148/cb11932434c,20250906033825
https://data.bnf.fr/ark:/12148/cb11932434c,Mathematics,Mathematics,data.bnf.fr,False,,
https://id.ndl.go.jp/auth/ndlna/00571521,Mathematics,Mathematics,id.ndl.go.jp,True,http://web.archive.org/web/20220225180312/https://id.ndl.go.jp/auth/ndlna/00571521,20220225180312
https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph117231&CON_LNG=ENG,Mathematics,Mathematics,aleph.nkp.cz,True,http://web.archive.org/web/20250912151402/https://aleph.nkp.cz/F/?func=find-c,20250912151402
https://datos.bne.es/resource/XX4576260,Mathematics,Mathematics,datos.bne.es,False,,
https://lod.nl.go.kr/resource/KSH2000000191,Mathematics,Mathematics,lod.nl.go.kr,False,,
https://nli.org.il/en/authorities/987007555885005171,Mathematics,Mathematics,nli.org.il,True,http://web.archive.org/web/20250906034144/https://www.nli.org.il/en/authorities/987007555885005171,20250906034144
https://hls-dhs-dss.ch/fr/articles/008274,Mathematics,Mathematics,hls-dhs-dss.ch,False,,
http://esu.com.ua/search_articles.php?id=66923,Mathematics,Mathematics,esu.com.ua,True,http://web.archive.org/web/20231107082700/https://esu.com.ua/search_articles.php?id=66923,20231107082700
http://portal.acm.org/citation.cfm?doid=367177.367233,−2,Mathematics,portal.acm.org,False,,
https://doi.org/10.1145%2F367177.367233,−2,Mathematics,doi.org,False,,
https://mobt3ath.com/uplode/book/book-21408.pdf,−2,Mathematics,mobt3ath.com,False,,
http://emerald.com/ijlls/article/7/2/111-123/135438,−2,Mathematics,emerald.com,False,,
https://doi.org/10.1108%2FIJLLS-01-2018-0004,−2,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/2046-8253,−2,Mathematics,search.worldcat.org,False,,
https://oeis.org/A061019,−2,Mathematics,oeis.org,True,http://web.archive.org/web/20231021150920/https://oeis.org/A061019,20231021150920
https://primes.utm.edu/notes/faq/negative_primes.html,−2,Mathematics,primes.utm.edu,True,http://web.archive.org/web/20221223125743/https://primes.utm.edu/notes/faq/negative_primes.html,20221223125743
https://bipm.org/documents/20126/41483022/si_brochure_8.pdf,−2,Mathematics,bipm.org,False,,
https://archive.org/details/artofcomputerpro02dona,−2,Mathematics,archive.org,False,,
https://archive.org/details/artofcomputerpro02dona/page/213,−2,Mathematics,archive.org,False,,
http://web1.cs.columbia.edu/~sedwards/classes/2011/gateway-fall/reports/6-report.pdf,−2,Mathematics,web1.cs.columbia.edu,True,http://web.archive.org/web/20240201135604/http://web1.cs.columbia.edu/~sedwards/classes/2011/gateway-fall/reports/6-report.pdf,20240201135604
https://oeis.org/A164793,−2,Mathematics,oeis.org,True,http://web.archive.org/web/20250326101419/https://oeis.org/A164793,20250326101419
https://oeis.org/A164805,−2,Mathematics,oeis.org,True,http://web.archive.org/web/20240614132832/https://oeis.org/A164805,20240614132832
https://oeis.org/A002171,−2,Mathematics,oeis.org,True,http://web.archive.org/web/20241130153252/https://oeis.org/A002171,20241130153252
https://mathworld.wolfram.com/ComplementaryBellNumber.html,−2,Mathematics,mathworld.wolfram.com,True,http://web.archive.org/web/20250806153539/https://mathworld.wolfram.com/ComplementaryBellNumber.html,20250806153539
https://link.springer.com/chapter/10.1007/978-3-642-30979-3_2,−2,Mathematics,link.springer.com,True,http://web.archive.org/web/20220119164420/https://link.springer.com/chapter/10.1007%2F978-3-642-30979-3_2,20220119164420
https://doi.org/10.1007%2F978-3-642-30979-3_2,−2,Mathematics,doi.org,False,,
https://archive.org/details/introductiontoth00hard,−2,Mathematics,archive.org,False,,
https://mathscinet.ams.org/mathscinet-getitem?mr=0568909,−2,Mathematics,mathscinet.ams.org,True,http://web.archive.org/web/20230326025149/https://mathscinet.ams.org/mathscinet-getitem?mr=0568909,20230326025149
https://archive.org/details/bookofnumbers0000conw/page/224,−2,Mathematics,archive.org,False,,
https://linkinghub.elsevier.com/retrieve/pii/0022314X69900237,−2,Mathematics,linkinghub.elsevier.com,True,http://web.archive.org/web/20250516014400/https://linkinghub.elsevier.com/retrieve/pii/0022314X69900237,20250516014400
https://ui.adsabs.harvard.edu/abs/1969JNT.....1...16S,−2,Mathematics,ui.adsabs.harvard.edu,True,http://web.archive.org/web/20230326021451/https://ui.adsabs.harvard.edu/abs/1969JNT.....1...16S,20230326021451
