citation_link,article_name,category,domain,found,archive_url,timestamp
https://projecteuclid.org/euclid.bams/1183492099,Language of mathematics,Mathematics,projecteuclid.org,True,http://web.archive.org/web/20200725035804/https://projecteuclid.org/euclid.bams/1183492099,20200725035804.0
https://google.com/search?as_eq=wikipedia&q=%22language+of+mathematics%22,Language of mathematics,Mathematics,google.com,False,,
https://google.com/search?tbm=nws&q=%22language+of+mathematics%22+-wikipedia&tbs=ar:1,Language of mathematics,Mathematics,google.com,False,,
https://google.com/search?&q=%22language+of+mathematics%22&tbs=bkt:s&tbm=bks,Language of mathematics,Mathematics,google.com,True,http://web.archive.org/web/20100528010431/http://www.google.com/search,20100528010431.0
https://google.com/search?tbs=bks:1&q=%22language+of+mathematics%22+-wikipedia,Language of mathematics,Mathematics,google.com,False,,
https://scholar.google.com/scholar?q=%22language+of+mathematics%22,Language of mathematics,Mathematics,scholar.google.com,False,,
https://jstor.org/action/dobasicsearch?query=%22language+of+mathematics%22&acc=on&wc=on,Language of mathematics,Mathematics,jstor.org,False,,
https://librivox.org/uploads/xx-nonproject/handbook%20for%20spoken%20mathematics.pdf,Language of mathematics,Mathematics,librivox.org,True,http://web.archive.org/web/20250825114551/https://librivox.org/uploads/xx-nonproject/Handbook%20for%20Spoken%20Mathematics.pdf,20250825114551.0
https://link.springer.com/article/10.1007/bf02773526,Limit group,Mathematics,link.springer.com,False,,
https://doi.org/10.1007%2fbf02773526,Limit group,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/1565-8511,Limit group,Mathematics,search.worldcat.org,False,,
https://londmathsoc.onlinelibrary.wiley.com/doi/abs/10.1112/plms/pdn052,Limit group,Mathematics,londmathsoc.onlinelibrary.wiley.com,False,,
https://doi.org/10.1112%2fplms%2fpdn052,Limit group,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/1460-244x,Limit group,Mathematics,search.worldcat.org,False,,
https://msp.org/agt/2009/9-3/p08.xhtml,Limit group,Mathematics,msp.org,True,http://web.archive.org/web/20250812095554/https://msp.org/agt/2009/9-3/p08.xhtml,20250812095554.0
https://arxiv.org/abs/math/0412492,Limit group,Mathematics,arxiv.org,True,http://web.archive.org/web/20241208094014/https://arxiv.org/abs/math/0412492,20241208094014.0
https://doi.org/10.2140%2fagt.2009.9.1423,Limit group,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/1472-2739,Limit group,Mathematics,search.worldcat.org,False,,
https://londmathsoc.onlinelibrary.wiley.com/doi/abs/10.1112/s0024610706023155,Limit group,Mathematics,londmathsoc.onlinelibrary.wiley.com,False,,
https://arxiv.org/abs/math/0410198,Limit group,Mathematics,arxiv.org,False,,
https://doi.org/10.1112%2fs0024610706023155,Limit group,Mathematics,doi.org,False,,
https://hdl.handle.net/2027.42%2f135178,Limit group,Mathematics,hdl.handle.net,False,,
https://search.worldcat.org/issn/1469-7750,Limit group,Mathematics,search.worldcat.org,False,,
https://link.springer.com/article/10.1007/s10240-001-8188-y,Limit group,Mathematics,link.springer.com,False,,
https://doi.org/10.1007%2fs10240-001-8188-y,Limit group,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/1618-1913,Limit group,Mathematics,search.worldcat.org,False,,
https://ambp.centre-mersenne.org/articles/10.5802/ambp.387/,Limit group,Mathematics,ambp.centre-mersenne.org,False,,
https://doi.org/10.5802%2fambp.387,Limit group,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/2118-7436,Limit group,Mathematics,search.worldcat.org,False,,
https://msp.org/gt/2005/9-4/p15.xhtml,Limit group,Mathematics,msp.org,True,http://web.archive.org/web/20250622025020/https://msp.org/gt/2005/9-4/p15.xhtml,20250622025020.0
https://arxiv.org/abs/math/0503045,Limit group,Mathematics,arxiv.org,True,http://web.archive.org/web/20250318162607/https://arxiv.org/abs/math/0503045,20250318162607.0
https://doi.org/10.2140%2fgt.2005.9.2319,Limit group,Mathematics,doi.org,False,,
https://search.worldcat.org/issn/1364-0380,Limit group,Mathematics,search.worldcat.org,False,,
https://uopeople.edu/blog/what-is-natural-science-5-definitions/,Natural science,Natural sciences,uopeople.edu,True,http://web.archive.org/web/20250502174150/https://www.uopeople.edu/blog/what-is-natural-science-5-definitions/,20250502174150.0
https://books.google.com/books?id=ivkugqng9dac&pg=pa71,Natural science,Natural sciences,books.google.com,True,http://web.archive.org/web/20250831044113/https://books.google.com/books?id=iVkugqNG9dAC,20250831044113.0
http://wordnetweb.princeton.edu/perl/webwn?s=natural+history,Natural science,Natural sciences,wordnetweb.princeton.edu,False,,
https://britannica.com/topic/criterion-of-falsifiability,Natural science,Natural sciences,britannica.com,False,,
https://plato.stanford.edu/archives/fall2017/entries/popper/,Natural science,Natural sciences,plato.stanford.edu,False,,
https://plato.stanford.edu/entries/scientific-reproducibility/index.html,Natural science,Natural sciences,plato.stanford.edu,False,,
https://royalsocietypublishing.org/doi/full/10.1098/rsta.2020.0210,Natural science,Natural sciences,royalsocietypublishing.org,False,,
https://doi.org/10.1098%2frsta.2020.0210,Natural science,Natural sciences,doi.org,False,,
https://scienceandtechnology.jpl.nasa.gov/research/research-topics-list/planetary-sciences/planetary-exoplanetary-atmospheres,Natural science,Natural sciences,scienceandtechnology.jpl.nasa.gov,True,http://web.archive.org/web/20250406032315/https://scienceandtechnology.jpl.nasa.gov/research/research-topics-list/planetary-sciences/planetary-exoplanetary-atmospheres,20250406032315.0
http://homepages.wmich.edu/~mcgrew/philfall.htm,Natural science,Natural sciences,homepages.wmich.edu,False,,
https://plato.stanford.edu/archives/spr2016/entries/philoponus/,Natural science,Natural sciences,plato.stanford.edu,False,,
https://nasa.gov/kepler/education/johannes,Natural science,Natural sciences,nasa.gov,False,,
https://archive.org/details/thermodynamicsfr00gnle_603,Natural science,Natural sciences,archive.org,False,,
https://amazon.com/dp/b000gslhzs,Natural science,Natural sciences,amazon.com,True,http://web.archive.org/web/20241203191339/https://www.amazon.com/dp/B000GSLHZS,20241203191339.0
https://archive.org/details/energystorage00hugg,Natural science,Natural sciences,archive.org,False,,
https://archive.org/details/energystorage00hugg/page/n41,Natural science,Natural sciences,archive.org,False,,
https://wikidata.org/wiki/q7991#identifiers,Natural science,Natural sciences,wikidata.org,False,,
https://archive.org/details/guidetoscience00mann,Natural science,Natural sciences,archive.org,False,,
https://books.google.com/books?id=l_hmz6ub-rcc&q=hard+science+physics+chemistry&pg=pa283,Natural science,Natural sciences,books.google.com,False,,
http://behaviorology.org/pdf/definenatlsciences.pdf,Natural science,Natural sciences,behaviorology.org,True,http://web.archive.org/web/20121130164845/http://behaviorology.org/pdf/DefineNatlSciences.pdf,20121130164845.0
https://archive.org/details/growthofbiologic00mayr,Natural science,Natural sciences,archive.org,False,,
https://archive.org/details/pasteursquadrant00stok,Natural science,Natural sciences,archive.org,False,,
http://hrst.mit.edu/,Natural science,Natural sciences,hrst.mit.edu,True,http://web.archive.org/web/20030325021526/http://hrst.mit.edu:80/,20030325021526.0
https://d-nb.info/gnd/4041421-8,Natural science,Natural sciences,d-nb.info,False,,
https://catalogue.bnf.fr/ark:/12148/cb11933235d,Natural science,Natural sciences,catalogue.bnf.fr,True,http://web.archive.org/web/20250829074624/https://catalogue.bnf.fr/ark:/12148/cb11933235d,20250829074624.0
https://data.bnf.fr/ark:/12148/cb11933235d,Natural science,Natural sciences,data.bnf.fr,True,http://web.archive.org/web/20250822214135/https://data.bnf.fr/ark:/12148/cb11933235d,20250822214135.0
https://aleph.nkp.cz/f/?func=find-c&local_base=aut&ccl_term=ica=ph115999&con_lng=eng,Natural science,Natural sciences,aleph.nkp.cz,True,http://web.archive.org/web/20250912151402/https://aleph.nkp.cz/F/?func=find-c,20250912151402.0
https://datos.bne.es/resource/xx525695,Natural science,Natural sciences,datos.bne.es,False,,
https://lod.nl.go.kr/resource/ksh1998010840,Natural science,Natural sciences,lod.nl.go.kr,False,,
https://lux.collections.yale.edu/view/place/4b06aff3-7ff3-4cf9-8383-c75d9684b483,Natural science,Natural sciences,lux.collections.yale.edu,False,,
https://archive.org/details/consilienceunity00wils/page/49,Outline of natural science,Natural sciences,archive.org,False,,
http://merriam-webster.com/dictionary/science,Outline of natural science,Natural sciences,merriam-webster.com,False,,
http://dur.ac.uk/natural.sciences/,Outline of natural science,Natural sciences,dur.ac.uk,False,,
http://bath.ac.uk/nat-sci/,Outline of natural science,Natural sciences,bath.ac.uk,True,http://web.archive.org/web/20180112143420/http://www.bath.ac.uk/nat-sci/,20180112143420.0
http://cam.ac.uk/about/natscitripos/,Outline of natural science,Natural sciences,cam.ac.uk,True,http://web.archive.org/web/20130203214313/http://www.cam.ac.uk:80/about/natscitripos/,20130203214313.0
https://cambridge.org/core/search?filters%5bauthorterms%5d=colin%20n.%20waters&eventcode=se-au,Anthropocene Working Group,Natural sciences,cambridge.org,False,,
http://igbp.net/download/18.316f18321323470177580001401/1376383088452/nl41.pdf,Anthropocene Working Group,Natural sciences,igbp.net,True,http://web.archive.org/web/20250826160027/http://www.igbp.net/download/18.316f18321323470177580001401/1376383088452/NL41.pdf,20250826160027.0
https://doi.org/10.1038%2f415023a,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/11780095,Anthropocene Working Group,Natural sciences,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250907023814/https://pubmed.ncbi.nlm.nih.gov/11780095/,20250907023814.0
https://stephenschneider.stanford.edu/publications/pdf_papers/ruddiman2003.pdf,Anthropocene Working Group,Natural sciences,stephenschneider.stanford.edu,True,http://web.archive.org/web/20250705131016/http://stephenschneider.stanford.edu/Publications/PDF_Papers/Ruddiman2003.pdf,20250705131016.0
https://doi.org/10.1023%2fb:clim.0000004577.17928.fa,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://api.semanticscholar.org/corpusid:2501894,Anthropocene Working Group,Natural sciences,api.semanticscholar.org,False,,
https://nature.com/articles/nature14258,Anthropocene Working Group,Natural sciences,nature.com,True,http://web.archive.org/web/20250625202346/https://www.nature.com/articles/nature14258,20250625202346.0
https://doi.org/10.1038%2fnature14258,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/25762280,Anthropocene Working Group,Natural sciences,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250907032942/https://pubmed.ncbi.nlm.nih.gov/25762280/,20250907032942.0
https://api.semanticscholar.org/corpusid:205242896,Anthropocene Working Group,Natural sciences,api.semanticscholar.org,False,,
https://acme-journal.org/index.php/acme/article/view/1539,Anthropocene Working Group,Natural sciences,acme-journal.org,True,http://web.archive.org/web/20250819141406/https://acme-journal.org/index.php/acme/article/view/1539,20250819141406.0
https://edgeeffects.net/kleptocene/,Anthropocene Working Group,Natural sciences,edgeeffects.net,True,http://web.archive.org/web/20250429143644/https://edgeeffects.net/kleptocene/,20250429143644.0
https://doi.org/10.1023%2fb:clim.0000004708.74871.62,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://api.semanticscholar.org/corpusid:45442486,Anthropocene Working Group,Natural sciences,api.semanticscholar.org,False,,
https://pik-potsdam.de/news/public-events/archiv/alter-net/former-ss/2007/05-09.2007/steffen/literature/ambi-36-08-06_614_621.pdf,Anthropocene Working Group,Natural sciences,pik-potsdam.de,True,http://web.archive.org/web/20200520061228/https://www.pik-potsdam.de/news/public-events/archiv/alter-net/former-ss/2007/05-09.2007/steffen/literature/ambi-36-08-06_614_621.pdf,20200520061228.0
https://doi.org/10.1579%2f0044-7447(2007)36%5b614:taahno%5d2.0.co;2,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://hdl.handle.net/1885%2f29029,Anthropocene Working Group,Natural sciences,hdl.handle.net,False,,
https://pubmed.ncbi.nlm.nih.gov/18240674,Anthropocene Working Group,Natural sciences,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250907023821/https://pubmed.ncbi.nlm.nih.gov/18240674/,20250907023821.0
https://api.semanticscholar.org/corpusid:16218015,Anthropocene Working Group,Natural sciences,api.semanticscholar.org,False,,
https://lccn.loc.gov/2015043076,Anthropocene Working Group,Natural sciences,lccn.loc.gov,False,,
https://search.worldcat.org/oclc/926061257,Anthropocene Working Group,Natural sciences,search.worldcat.org,False,,
https://openlibrary.org/books/ol27210120m,Anthropocene Working Group,Natural sciences,openlibrary.org,False,,
http://tcfawcett.com/uwgeo/geo_time/anthropocene_gsa.pdf,Anthropocene Working Group,Natural sciences,tcfawcett.com,True,http://web.archive.org/web/20220209092634/http://www.tcfawcett.com/uwgeo/geo_time/Anthropocene_GSA.pdf,20220209092634.0
https://doi.org/10.1130%2fgsat01802a.1,Anthropocene Working Group,Natural sciences,doi.org,False,,
http://quaternary.stratigraphy.org/wp-content/uploads/2018/08/anthropocene-working-group-newsletter-no1-2009.pdf,Anthropocene Working Group,Natural sciences,quaternary.stratigraphy.org,True,http://web.archive.org/web/20240330101614/http://quaternary.stratigraphy.org/wp-content/uploads/2018/08/Anthropocene-Working-Group-Newsletter-No1-2009.pdf,20240330101614.0
https://penguin.co.uk/books/298/298037/the-human-planet/9780241280881.html,Anthropocene Working Group,Natural sciences,penguin.co.uk,True,http://web.archive.org/web/20220524130129/https://www.penguin.co.uk/books/298/298037/the-human-planet/9780241280881.html,20220524130129.0
https://crcpress.com/the-anthropocene-and-the-global-environmental-crisis-rethinking-modernity/hamilton-gemenne-bonneuil/p/book/9781138821248,Anthropocene Working Group,Natural sciences,crcpress.com,True,http://web.archive.org/web/20191110222530/https://www.crcpress.com/The-Anthropocene-and-the-Global-Environmental-Crisis-Rethinking-modernity/Hamilton-Gemenne-Bonneuil/p/book/9781138821248,20191110222530.0
https://archiv.hkw.de/en/programm/themen/das_anthropozaen_am_hkw/das_anthropozaen_am_hkw_start.php,Anthropocene Working Group,Natural sciences,archiv.hkw.de,True,http://web.archive.org/web/20250812182323/https://www.archiv.hkw.de/en/programm/themen/das_anthropozaen_am_hkw/das_anthropozaen_am_hkw_start.php,20250812182323.0
https://doi.org/10.1177%2f20530196231165621,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://ncbi.nlm.nih.gov/pmc/articles/pmc12152282,Anthropocene Working Group,Natural sciences,ncbi.nlm.nih.gov,False,,
https://doi.org/10.1177%2f03063127251343046,Anthropocene Working Group,Natural sciences,doi.org,False,,
http://quaternary.stratigraphy.org/working-groups/,Anthropocene Working Group,Natural sciences,quaternary.stratigraphy.org,True,http://web.archive.org/web/20250421191244/https://quaternary.stratigraphy.org/working-groups,20250421191244.0
http://stratigraphy.org/upload/remane1996.pdf,Anthropocene Working Group,Natural sciences,stratigraphy.org,True,http://web.archive.org/web/20191221205358/http://www.stratigraphy.org:80/upload/Remane1996.pdf,20191221205358.0
https://doi.org/10.18814%2fepiiugs%2f1996%2fv19i3%2f007,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://doi.org/10.1098%2frsta.2010.0315,Anthropocene Working Group,Natural sciences,doi.org,False,,
https://pubmed.ncbi.nlm.nih.gov/21282159,Anthropocene Working Group,Natural sciences,pubmed.ncbi.nlm.nih.gov,True,http://web.archive.org/web/20250821121550/https://pubmed.ncbi.nlm.nih.gov/21282159/,20250821121550.0
https://pubs.geoscienceworld.org/books/book/1761/a-stratigraphical-basis-for-the-anthropocene,Anthropocene Working Group,Natural sciences,pubs.geoscienceworld.org,True,http://web.archive.org/web/20231114030331/https://pubs.geoscienceworld.org/books/book/1761/A-Stratigraphical-Basis-for-the-Anthropocene,20231114030331.0
http://quaternary.stratigraphy.org/working-groups/anthropocene/,Anthropocene Working Group,Natural sciences,quaternary.stratigraphy.org,True,http://web.archive.org/web/20250729215220/https://quaternary.stratigraphy.org/working-groups/anthropocene,20250729215220.0
https://mpg.de/20614579/crawford-lake-anthropocene,Anthropocene Working Group,Natural sciences,mpg.de,True,http://web.archive.org/web/20250425215511/https://www.mpg.de/20614579/crawford-lake-anthropocene,20250425215511.0
https://youtube.com/watch?v=3m4issuxzca&t=139s,Anthropocene Working Group,Natural sciences,youtube.com,True,http://web.archive.org/web/20230721161756/https://www.youtube.com/watch?v=3M4iSSUXZCA,20230721161756.0
https://books.google.com/books?id=2bpqdqaaqbaj,Imperial College Faculty of Natural Sciences,Natural sciences,books.google.com,False,,
https://imperial.ac.uk/natural-sciences/about-us/management-team/,Imperial College Faculty of Natural Sciences,Natural sciences,imperial.ac.uk,True,http://web.archive.org/web/20250807185940/https://www.imperial.ac.uk/natural-sciences/about-us/management-team/,20250807185940.0
http://imperial.ac.uk/white-city-campus/research/molecular-sciences-hub/,Imperial College Faculty of Natural Sciences,Natural sciences,imperial.ac.uk,True,http://web.archive.org/web/20191001125406/http://www.imperial.ac.uk:80/white-city-campus/research/molecular-sciences-hub/,20191001125406.0
https://british-history.ac.uk/survey-london/vol38/pp233-247#h2-0004,Imperial College Faculty of Natural Sciences,Natural sciences,british-history.ac.uk,True,http://web.archive.org/web/20240911083306/https://www.british-history.ac.uk/survey-london/vol38/pp233-247,20240911083306.0
http://live.cgcu.net/news/?id=1138,Imperial College Faculty of Natural Sciences,Natural sciences,live.cgcu.net,False,,
http://www3.imperial.ac.uk/newsandeventspggrp/imperialcollege/newssummary/news_1-5-2014-14-26-39,Imperial College Faculty of Natural Sciences,Natural sciences,www3.imperial.ac.uk,False,,
https://wikidata.org/wiki/q16937419#identifiers,Imperial College Faculty of Natural Sciences,Natural sciences,wikidata.org,True,http://web.archive.org/web/20241130193638/https://www.wikidata.org/wiki/Q16937419,20241130193638.0
https://imperial.ac.uk/natural-sciences,Imperial College Faculty of Natural Sciences,Natural sciences,imperial.ac.uk,False,,
https://imperial.ac.uk/natural-sciences/,Imperial College Faculty of Natural Sciences,Natural sciences,imperial.ac.uk,True,http://web.archive.org/web/20250828190203/https://www.imperial.ac.uk/natural-sciences/,20250828190203.0
https://isni.org/isni/0000000406147468,Imperial College Faculty of Natural Sciences,Natural sciences,isni.org,False,,
https://collinsdictionary.com/us/dictionary/english/people,People,People,collinsdictionary.com,True,http://web.archive.org/web/20230305134729/https://www.collinsdictionary.com/us/dictionary/english/people,20230305134729.0
https://un.org/en/documents/charter/chapter1.shtml,People,People,un.org,False,,
https://doi.org/10.1177%2f1177180121994681,People,People,doi.org,False,,
https://search.worldcat.org/issn/1177-1801,People,People,search.worldcat.org,False,,
https://api.semanticscholar.org/corpusid:232264306,People,People,api.semanticscholar.org,False,,
https://archive.org/details/internationallaw00shaw_380,People,People,archive.org,False,,
https://archive.org/details/internationallaw00shaw_380/page/n320,People,People,archive.org,False,,
https://wikidata.org/wiki/q2472587#identifiers,People,People,wikidata.org,False,,
https://d-nb.info/gnd/4063790-6,People,People,d-nb.info,False,,
https://islamansiklopedisi.org.tr/kavim,People,People,islamansiklopedisi.org.tr,False,,
https://lux.collections.yale.edu/view/concept/8bf32424-43ac-456f-9aff-f3051271f221,People,People,lux.collections.yale.edu,False,,
http://oxfordbibliographies.com/view/document/obo-9780199766567/obo-9780199766567-0169.xml,Person,People,oxfordbibliographies.com,True,http://web.archive.org/web/20221009005614/https://www.oxfordbibliographies.com/view/document/obo-9780199766567/obo-9780199766567-0169.xml,20221009005614.0
https://jstor.org/stable/3349814,Person,People,jstor.org,True,http://web.archive.org/web/20250814193002/https://www.jstor.org/stable/3349814,20250814193002.0
https://time.com/6110343/pablo-escobar-cocaine-hippos-people/,Person,People,time.com,False,,
http://animal-rights-library.com/texts-m/midgley01.htm,Person,People,animal-rights-library.com,True,http://web.archive.org/web/20250702185824/https://www.animal-rights-library.com/texts-m/midgley01.htm,20250702185824.0
https://nytimes.com/2010/01/22/us/politics/22scotus.html,Person,People,nytimes.com,True,http://web.archive.org/web/20250910231705/https://www.nytimes.com/2010/01/22/us/politics/22scotus.html,20250910231705.0
http://ssrn.com/abstract=2260793,Person,People,ssrn.com,False,,
https://en.wikisource.org/wiki/catholic_encyclopedia_(1913)/person,Person,People,en.wikisource.org,False,,
https://doi.org/10.11588/oepn.2019.0.66403,Person,People,doi.org,False,,
https://journals.ub.uni-heidelberg.de/index.php/oepn/index,Person,People,journals.ub.uni-heidelberg.de,True,http://web.archive.org/web/20250819231525/https://journals.ub.uni-heidelberg.de/index.php/oepn/index,20250819231525.0
https://doi.org/10.7202%2f1026681ar,Person,People,doi.org,False,,
https://search.worldcat.org/issn/1718-9977,Person,People,search.worldcat.org,False,,
https://api.semanticscholar.org/corpusid:145811343,Person,People,api.semanticscholar.org,False,,
https://wikidata.org/wiki/q215627#identifiers,Person,People,wikidata.org,False,,
https://archive.org/details/personsstudyofpo0000pucc,Person,People,archive.org,False,,
http://iep.utm.edu/p/person-i.htm,Person,People,iep.utm.edu,True,http://web.archive.org/web/20090703221257/http://www.iep.utm.edu/p/person-i.htm,20090703221257.0
https://plato.stanford.edu/archives/fall2019/entries/identity-personal,Person,People,plato.stanford.edu,False,,
https://d-nb.info/gnd/4134819-9,Person,People,d-nb.info,False,,
https://id.loc.gov/authorities/sh85100163,Person,People,id.loc.gov,False,,
https://kopkatalogs.lv/f?func=direct&local_base=lnc10&doc_number=000054517&p_con_lng=eng,Person,People,kopkatalogs.lv,True,http://web.archive.org/web/20250113115419/https://kopkatalogs.lv/F?func=direct,20250113115419.0
https://nli.org.il/en/authorities/987007538622805171,Person,People,nli.org.il,False,,
https://battlegroundps.org/article/2252744?,Rye Dilley,People,battlegroundps.org,False,,
https://awbinstitute.org/project/national-civics-bee/,Rye Dilley,People,awbinstitute.org,False,,
https://columbian.com/news/2025/jun/27/middle-schoolers-vision-brings-battle-ground-school-publication-back-to-life/,Rye Dilley,People,columbian.com,False,,
https://vancouverusa.com//blog/young-leaders-shine-at-southwest-washingtons-civics-bee,Rye Dilley,People,vancouverusa.com,False,,
https://vancouverusa.com/nationalcivicsbee/,Rye Dilley,People,vancouverusa.com,False,,
https://linkedin.com/in/rye-dilley-2b6188325/,Rye Dilley,People,linkedin.com,False,,
https://preventtogetherbg.org/news/spring-youth-forum-2025,Rye Dilley,People,preventtogetherbg.org,False,,
https://clarkcountytoday.com/opinion/letter-lorri-sibley-is-a-strong-smart-and-serious-candidate/,Rye Dilley,People,clarkcountytoday.com,False,,
https://clarkcountytoday.com/opinion/letter-you-dont-fix-a-struggling-system-by-starving-it/,Rye Dilley,People,clarkcountytoday.com,True,http://web.archive.org/web/20250612065834/https://www.clarkcountytoday.com/opinion/letter-you-dont-fix-a-struggling-system-by-starving-it/,20250612065834.0
"http://thereflector.com/stories/letter-to-the-editor-impact-fees-and-levy-dollars-are-not-the-same,381669",Rye Dilley,People,thereflector.com,False,,
https://google.com/search?as_eq=wikipedia&q=%22rye+dilley%22,Rye Dilley,People,google.com,True,http://web.archive.org/web/20250912155505/https://www.google.com/search?as_eq=wikipedia,20250912155505.0
https://google.com/search?tbm=nws&q=%22rye+dilley%22+-wikipedia&tbs=ar:1,Rye Dilley,People,google.com,False,,
https://google.com/search?&q=%22rye+dilley%22&tbs=bkt:s&tbm=bks,Rye Dilley,People,google.com,False,,
https://google.com/search?tbs=bks:1&q=%22rye+dilley%22+-wikipedia,Rye Dilley,People,google.com,False,,
https://scholar.google.com/scholar?q=%22rye+dilley%22,Rye Dilley,People,scholar.google.com,False,,
https://jstor.org/action/dobasicsearch?query=%22rye+dilley%22&acc=on&wc=on,Rye Dilley,People,jstor.org,False,,
https://books.google.com/books?id=fchmeaaaqbaj&pg=ra4-pt31,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=ed5beaaaqbaj&pg=pa105,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=sorjeaaaqbaj&pg=pa3,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=kw9seaaaqbaj&pg=pa23,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=fj7ubp_jyemc&pg=pa151,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=fszkdwaaqbaj&pg=pa12,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=04ybhmdnd3mc&pg=pa9,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=2hg9rkafnhsc&pg=pa1,Philosophy,Philosophy,books.google.com,True,http://web.archive.org/web/20250825170209/https://books.google.com/books?id=2Hg9rKafnHsC,20250825170209.0
https://books.google.com/books?id=-g26ckhz21wc&pg=pa303,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=fn9xdwaaqbaj&pg=pa189,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=-g26ckhz21wc&pg=pa163,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=hpa4dwaaqbaj&pg=pa458,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=6_dqeaaaqbaj&pg=pa24,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=bxbldaaaqbaj&pg=pa318,Philosophy,Philosophy,books.google.com,False,,
https://meiner.de/enzyklopadie-philosophie-14071.html,Philosophy,Philosophy,meiner.de,False,,
https://encyclopedia.com/philosophy-and-religion/philosophy/philosophy-terms-and-concepts/philosophy,Philosophy,Philosophy,encyclopedia.com,True,http://web.archive.org/web/20250814022241/https://www.encyclopedia.com/philosophy-and-religion/philosophy/philosophy-terms-and-concepts/philosophy,20250814022241.0
https://books.google.com/books?id=0ndaaqaaiaaj,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=rrrfo14h5i0c&pg=pa148,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=t8p4dwaaqbaj&pg=pt137,Philosophy,Philosophy,books.google.com,False,,
https://standardebooks.org/ebooks/plato/dialogues/benjamin-jowett/text/apology#apology-text,Philosophy,Philosophy,standardebooks.org,False,,
https://books.google.com/books?id=vpzcbqaaqbaj&pg=pa26,Philosophy,Philosophy,books.google.com,False,,
https://cambridge.org/core/books/abs/an-introduction-to-metaphilosophy/what-is-philosophy/9d6f6f1186d1ff68a23b97b17cc810ee,Philosophy,Philosophy,cambridge.org,False,,
https://springer.com/de/book/9783476021083,Philosophy,Philosophy,springer.com,False,,
https://books.google.com/books?id=rix_k41e1xac,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=luc-hf_beoic&pg=pt12,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=a4t8agaaqbaj&pg=pa7,Philosophy,Philosophy,books.google.com,False,,
https://philpapers.org/rec/chawit-15,Philosophy,Philosophy,philpapers.org,False,,
https://books.google.com/books?id=8w1baqaaqbaj&pg=pa6,Philosophy,Philosophy,books.google.com,False,,
https://jstor.org/stable/26602327,Philosophy,Philosophy,jstor.org,False,,
https://link.springer.com/chapter/10.1007/978-3-030-29357-4_6,Philosophy,Philosophy,link.springer.com,False,,
https://link.springer.com/chapter/10.1007/978-94-010-1689-6_3,Philosophy,Philosophy,link.springer.com,False,,
https://books.google.com/books?id=2fgq_fucckac&pg=pa100,Philosophy,Philosophy,books.google.com,False,,
https://philpapers.org/rec/banpat,Philosophy,Philosophy,philpapers.org,False,,
https://philpapers.org/rec/hadpaa,Philosophy,Philosophy,philpapers.org,True,http://web.archive.org/web/20250825215307/https://philpapers.org/rec/HADPAA,20250825215307.0
https://onlinelibrary.wiley.com/doi/10.1111/ejop.12562,Philosophy,Philosophy,onlinelibrary.wiley.com,False,,
https://books.google.com/books?id=listeaaaqbaj&pg=pa76,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=rsswdaaaqbaj&pg=pa115,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=emzoagaaqbaj&pg=pa60,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=izqy2lu70bwc&pg=pa1,Philosophy,Philosophy,books.google.com,False,,
https://books.google.com/books?id=2yevbqaaqbaj&pg=pa173,Philosophy,Philosophy,books.google.com,False,,
